Mã,ROA (%),ROE (%),ROS (%),EBIT,EBITDA,EBIT Margin (%),EBITDA Margin (%),Gross Profit Margin (%),BEP (%),Revenue Growth (%),Net Income Growth (%),Interest Coverage Ratio,Total Assets Growth (%),Current Ratio,Quick Ratio,D/A (%),D/E (%),E/A (%),Inventory Turnover,Accounts Receivable Turnover,Working Capital Turnover,Total Asset Turnover
APP,-0.45927318963623875,-0.706050061184101,-0.12417521225072048,-2271197677.25,-2271197677.25,-1.0970585403153266,-1.0970585403153266,11.093868719949862,-2.7631688959591876,5.0760590357592905,6296.090923648358,0.9713861989707224,-3.3487140287777115,1.4690627103809701,0.724612904077828,45.61942588304092,84.41662332142022,54.38057411695908,7.228531452002586,10.290491823965963,11.278537110969149,2.4628987258639614
APS,-3.427853166855133,-2.599033199558495,-5.552767821697758,7988513029.6,9785146415.6,-6.730317951550271,-6.136228080712813,4.220397730534573,-3.8469573835818998,71.71548822691518,135.79558447297433,338.4702849750499,59.247561338367724,58.53019358658436,,4.15154047776603,4.549485489051355,95.84845952223397,,76.42228632172228,0.5063825395962313,0.4619825744046979
APT,-93.96446842582257,15.388045417420818,-54.0298630078076,-208236510219.75,-208236510219.75,-73.05548388059587,-73.05548388059587,15.66643572675904,-125.90019336817495,-10.73409051477548,-11.536466060378288,4.023238812632458,0.7169729960798428,0.07670581994239123,0.0452005881522569,739.4340520153297,-115.97518709001223,-639.4340520153297,7.682170416893228,14.760919339232949,-0.2408039331213809,1.6232337014758036
ARM,1.8962860405788302,7.907346608908594,1.330377887508832,2160639129.8,4945014982.8,0.9406319669128435,2.2922525321041083,13.87074381614876,1.3919025015953541,18.93246775392506,30.253019398983422,-2.299415720696055,1.6510771311202241,1.2869363753077736,1.1500138255904262,75.47410320542826,322.90318840846476,24.52589679457173,14.72177580378575,1.9875721794308474,7.558806597749342,1.4987286403930575
ART,-5.895139274861153,-6.171614589244003,-764.2055071675966,-74135547.5,-74135547.5,-763.3331585707521,-763.3331585707521,-171.01758767017526,-5.826067824235367,-70.53177281565299,641.0387546251641,,-32.71455315813,50.3353368379641,,2.6677479813181075,2.7694459420202087,97.33225201868188,,19.450449307472486,0.03371644045294847,0.03061222354147594
ASA,0.12125609565757892,0.12143623367281207,0.10709826297901945,146985925.0,283834801.0,0.12462118712915947,0.24064773446293408,0.12752512018513043,0.14109545913414734,,,,,408.7314018460636,384.8413736210602,0.14833959336924346,0.1485599666196365,99.85166040663076,31.94827441545561,,,
ASG,2.4184808487114866,3.8735647822027417,5.037060176537832,43440460860.8,158407930271.8,3.4527821446631237,13.537806071267871,19.680388342129895,1.6412335686122763,43.95286646337843,78.07245850506057,-1.0147277018296479,14.17754637906334,2.400913596657497,2.362068450290925,37.25048200206602,59.574409563273775,62.74951799793398,62.729109149104445,3.2961169404657342,2.0645100850407974,0.5881638069637519
ASM,2.9027533750433743,7.248824722678123,4.391377140930316,53211662597.8,489892369568.8,0.33963627520312734,3.8948456125596946,11.80692859798536,0.39394650962938893,-0.23761044709113255,-3.3741241710166974,-0.22644616588132954,6.860537924336754,1.4015461670057037,0.914926054248042,60.866044370024895,156.4085145022972,39.133955629975105,3.5641642236010704,2.934359262328061,4.83000598607523,0.6348014355714795
ASP,0.0435737661899321,-1.2087365487731245,0.022398151706110137,-22428566801.2,3618781140.8,-0.5669354754156772,0.20307049133148483,11.777134607118668,-1.0270924980757292,6.225807019349144,-221.63377509411492,0.5094603023298562,-1.3657510229348695,0.7137231909227543,0.6508759572046227,77.59212004897668,360.4592833865221,22.40787995102331,41.75046512063817,5.067759361723962,-10.730047846692859,1.7912453635070467
AST,3.1041873286188553,5.0162441326646015,-12.64806274791132,56806670821.2,91124662817.2,-11.597178484879155,-2.9553631947172483,48.364649087314646,4.981917756314764,84.44540269569553,100.72689553524091,-25.441019582251037,9.79873904547917,3.2437833325788064,2.7798116651702975,20.626131893529635,26.428713303625578,79.37386810647037,10.095412681033256,11.144595765396303,2.732132060785262,1.16959643590796
ATA,-5.181524309927072,0.2831335674290088,-290.45690265347406,-1359396134.25,-1359396134.25,-290.45690265347406,-290.45690265347406,-119.99708104761905,-5.181524309927072,-24.78089333333333,-54.271454065368665,,-5.215927922911282,0.017576723965301404,0.017576723965301404,2002.2995553208602,-105.28954959449086,-1902.2995553208602,,0.048321531746490405,-0.0009085689060208403,0.017064066677982867
ATB,-18.311883707406405,-52.72583666100403,-51242.69739039856,-27654741619.25,-27654741619.25,-57674.423242781035,-57674.423242781035,-1.113685192041256,-20.830157658481767,-22.637315073896353,168.87319266735742,7.468311986813268,-14.96904038715856,1.0828372315826955,1.022866593957811,61.34049443552878,179.65802973822338,38.659505564471225,0.007797145069806802,0.00023468481139141692,-0.005002812753078843,0.0001863533267469494
ATG,-423.9381652709382,-38143.31621503534,-762.719928323242,-27137120534.8,-27137120534.8,-762.1653769743939,-762.1653769743939,11.99768734889001,-423.75435250560156,463.1932280670588,-1199.2345735198214,4.612960254132274,115.10469609621337,1.9456989334188695,1.862567037511735,68.58115242407028,-5272.153268386775,31.418847575929714,21.225920132413915,0.7815255285691839,-254.08482210440573,0.7308464887815241
ATS,1.3150598280045833,1.6888355235187853,1.7936991241204858,1013498770.0,1013498770.0,2.4902620801574815,2.4902620801574815,8.13660236203663,1.8915332958399134,8.315375208989716,348.9870335105802,-25.176970954765174,-1.7814121391788533,2.0927246446955774,2.088239024288555,16.781705659722412,21.107237851157745,83.2182943402776,2259.9013352284046,3.8330649041422338,6.378713856588007,0.8668090170932004
AVC,21.960644207061215,24.833271652271243,46.1847609841482,386249676936.6,477021227210.6,51.030810879125944,63.96963076710864,56.37100291570564,24.519327548967492,13.550704882864352,24.53207223808178,-89.27305156591831,-3.1597046419459263,2.911128473831475,2.8369125605789773,11.737967516208595,13.437686034724583,88.26203248379124,68.05968396365365,3.340353394329653,2.530512626558765,0.48848114895604733
AVG,2.817434395589582,4.875898929734519,1.6613511366905507,849474729.5,9330034184.5,0.10143765255739437,1.4216467820613303,4.437914513014395,0.17468733927514207,13.861451111047135,45.55650925034047,-0.10733341879489987,13.076898114103408,1.2366591539438023,0.813800207567922,41.921092481707205,72.36044163890753,58.078907518292795,10.641144450266275,7.049196109224507,18.89541841356712,1.8054078006953147
BAB,0.5853148321790231,7.998282227984072,,,,,,,,,14.79406102546395,,9.160310322605621,,,92.68788397940128,1268.8341873847196,7.312116020598718,,,,
BAF,3.5314435275118163,11.867786098764444,2.7836760294429297,137601853998.6,318017716584.6,1.686385001365856,4.1662870298307855,6.700235800894812,2.5795886526807656,-17.666423552582028,367.53520823384054,-10.828711575389914,10.780920323539991,1.0934678462198408,0.6567059325584612,71.42437015038158,334.0592140454129,28.575629849618416,7.290720324581653,3.894785788931587,24.888486791793,1.2642762478147342
BAL,3.2335237104059313,3.6524999649871863,1.8835854847134468,1378447864.25,1378447864.25,2.3556727114681366,2.3556727114681366,14.271901737262375,4.005896982583344,4.422297658474252,-54.726223343255896,,6.371290838729251,6.912403668989129,4.076751563761656,12.126564067801008,13.91487767851785,87.87343593219899,5.24489129468316,15.660220140013868,2.6912737021288726,1.7799448492979595
BAX,8.02085840996541,26.277612642832917,36.94315129575822,80367741563.8,93224429023.8,45.77032307907689,56.17234187547143,48.13619282897052,9.901868672393691,-19.906643346154752,-28.626262327405087,,-4.40271137580758,4.874068196867886,4.385440524693509,70.08839406204245,235.61735536610863,29.91160593795754,6.542869521386072,9.663173381330889,0.5661598862235081,0.17356460401833726
BBC,5.494158738299817,7.973072121836481,6.992333200349916,115015397294.0,188810823645.0,7.71475202064384,13.014644333449993,30.85978412994417,6.10785802246465,12.321237110899737,163.9032495801585,-15.74226489871069,9.935712231956066,1.466116644167152,1.263055930664665,33.409599564471606,51.214634757707344,66.58854232946094,12.544858858913113,4.7651360716387225,6.846615565181905,0.776820322833802
BBH,2.397326556062895,2.938163760165073,1.6259894057805362,2751469814.0,2751469814.0,1.9334031066862216,1.9334031066862216,7.066283723864235,2.844300159275967,-13.21486761403561,-53.02769364734123,-1894.5640278812873,-0.7996835165060471,5.141790536143595,3.4555994246673665,18.941856059111416,23.541252089126026,81.05814394088858,4.454762399484805,3.3526568100307426,1.7654182142249801,1.3324127145026814
BBM,4.409928371907958,6.257176557377004,2.84377651614391,1961835939.6,5342489266.6,3.4852466801524273,9.418548864297684,26.401689680079937,5.421508346949674,1.1655969043916898,-28.751569946040792,,-3.376880714092261,1.6792499171123823,1.142741687857544,29.35058665770321,41.69297528801284,70.6494133422968,10.40356622418896,151.04421372672914,9.152554224432242,1.6148895169743651
BBS,2.1245136120896477,6.747905670750204,1.67971627272596,-1724593539.8,12600966734.2,-0.3851038215371195,2.997280630158853,9.76894801112238,-0.47851588919374005,-7.073271198977611,2.4399700890703087,0.11192802570639349,-6.546235479017045,1.0527777405800198,0.8248750279416492,67.95761666621407,216.66683186214996,32.04238333378594,8.462456797038499,2.2706045721901775,3811.8460340954966,1.2166784208260741
BBT,5.252911864667663,7.973904223898184,6.979934415213696,5826697053.0,5826697053.0,4.184535345495177,4.184535345495177,34.86081171588199,4.105235084694542,2.0233394834114287,77.13637512988731,-26.96280939162179,31.190269723073296,2.7968815605419954,2.2981927539427915,50.06394534244397,111.15795123788692,51.359768324429965,4.36971788004009,1.5237475584958802,1.0394852463306306,0.5120874514701016
BCA,-0.5839684940710267,2.52279628116781,1.3456822452976656,18580851274.0,18580851274.0,0.5197108553814258,0.5197108553814258,1.0235391191985581,-2.120498380337132,32.42692555570885,-959.5095013058706,-2.791401904500999,138.63055577347802,0.9604923403080384,0.4935951878199797,76.78652982262852,413.4145491272799,23.213470177371484,8.886566277705105,13.085259814656553,3618.7160877814385,2.6031386694715035
BCB,5.471239268838227,27.061600756275574,1.971150771236002,10503103431.75,10503103431.75,0.9555127729620949,0.9555127729620949,11.883247072038518,2.7428758212275164,30.57854536260597,-0.049570526112525215,-0.6773134373131316,4.354173398756734,0.1231036109390784,0.07295243883101618,79.80920590142836,398.0412912235339,20.190794098571637,247.89745026219398,41.03727009333308,-6.128116356084341,3.2699063796211925
BCC,0.08772154213806463,-0.007063598968810892,-0.22853299262813823,-24169678445.2,297588532473.8,-1.1276517519915674,7.314364979051559,9.255561714822955,-0.7843415031748181,-3.902773434601625,-157.9148896383695,0.5819557888568926,-4.455087405904112,0.3531974832413664,0.1256231713061807,48.28537759467603,93.6212377628967,51.71462240532397,10.009246164827573,39.09054648145138,-3.2394590542800237,0.980290091918989
BCE,0.9323192057056066,2.2022613120880465,-0.7977430698756315,6149385805.6,11558463642.6,-4.09381184965531,-0.5793849361542833,18.78050527597106,0.3688138972787522,10.973107975968082,1520.764119154331,-2.2532911673470766,-5.9353434688822695,1.5733993535005362,1.4122411863481292,51.85954358968299,110.75795936615395,48.140456410317015,3.1017766024399585,0.2847280690854849,0.7149931575932447,0.20639090253613496
BCF,18.078296071220876,25.649068689167468,13.287205694425712,105307745397.8,105307745397.8,16.458887422751296,16.458887422751296,26.045835107389536,22.4025195337141,9.056353126449308,21.48149464943724,-94.30294992537492,14.004107195942272,2.662173905204048,1.8903391201664401,29.189663263281307,42.00704154513727,70.8103367367187,6.2299975780691135,8.612081661735541,3.0124318189199446,1.3810138142871087
BCG,1.4429946932106188,5.963582935879748,17.702837637063293,-359208400089.4,287141845714.6,-7.670708059893596,13.322117034747345,28.849454875065685,-0.8130015351381505,28.023560925239707,138.74466948795083,0.20681635821640731,19.756667127883254,1.5021276007640165,1.2413163996996768,69.30261344810164,308.2864445277222,30.697386551898365,1.1453295264382841,0.17867910802756198,0.6529726855202576,0.09680048223383853
BCH,1.9132086762279117,2.879777530830064,-12.228200122504028,2559333362.25,2559333362.25,-14.47806847385528,-14.47806847385528,8.331707719168516,0.6402393798618105,-16.187299812949284,-114.35046139927812,-1.9276630960299894,7.4463902667408695,1.326603171886549,0.6191314664709635,38.82426319650873,63.837055040664914,61.17573680349127,1.90676073965475,2.2534868083397175,4.55468958733654,0.4457599524053925
BCM,3.865595455559268,10.805866701619053,30.975495305037846,1378056177551.4,1640125049323.4,20.9046804980536,24.940593901590272,51.50420954258739,2.687977493218824,-3.104395123181055,4.274122451791052,-1.7249782007975374,5.065629466716252,1.4367262659227868,0.39055981955158614,64.21463178858548,179.61298015498716,35.785368211414514,0.3113522573344462,1.122082661920481,0.779829379430703,0.1311811423391669
BCP,-5.627462429842847,-10.881642847528521,-6.390660531133807,-6742420875.2,-2304648729.2,-8.210350921349981,-3.4189400883341783,8.600003740807688,-7.755299559973267,30.15369508155449,14.669863655742041,9.73774502662965,14.049155000256821,1.0717374218444617,0.4792094265986779,57.051771638636524,152.05439841909828,42.948228361363476,3.63466625856134,7.341136542997688,22.354227911864825,1.2115362122248083
BCR,2.7336585514691754,7.878494243016288,58.2807555372983,52157401290.0,67791564834.0,15.261010291306652,17.50346391478583,27.944547417562404,0.3915781014309113,38.24832539532884,-6.9017394370960785,-0.053685709267602924,1.4126613062743696,1.7005291273304393,0.8475310168977414,58.034139490010595,152.62899375605818,41.96586050998941,0.39089562177333476,0.12463344591664242,0.4886951415073195,0.0751366332566678
BCV,0.6013312631954438,0.7262474880867241,-0.6343960514515962,67694872.66666667,67694872.66666667,-1.2859029691896213,-1.2859029691896213,15.519156557318503,0.3389100779505824,43.39634277014802,-115.75430417579715,-5.983209603402517,-1.8235203614490292,1.201273433682782,1.145023776135595,26.16767009220278,35.81541253154268,73.83232990779722,56.395810169251654,11.622813012579346,70.16143038403555,0.5847198855774937
BDB,5.620024628229812,8.614155314927725,1.7850064396294318,1219012551.0,1219012551.0,1.8264310370151957,1.8264310370151957,10.279917236351489,5.728331351534566,3.2772656274474343,-13.884693918578375,-5.699316958803998,11.713633799182375,2.376973939294492,0.8059050965521131,35.52696200441419,57.88291707974886,64.47303799558581,6.415287922601868,29.76038186651533,7.164854256099946,3.1388048371185735
BDG,14.06495465638697,28.770981371679415,8.475668824048999,160980885287.6,194873792088.6,10.217616325775284,12.540590973401404,17.11071931823537,16.986557965536974,14.940666189387759,48.61267182120342,-36.09787814395381,16.105927967213297,1.8649395369157573,1.2105280904880922,50.94552047688736,107.04742332003347,49.05447952311264,5.944071106755646,7.656990337664467,4.775231330438144,1.712841768847498
BDT,4.206390680481059,9.886378727776595,9.823227932187095,52101771692.6,74509915700.6,7.457521894422643,13.361127839424702,30.07177326564859,3.850829941421877,-17.181762720604045,-47.02865834702335,-3.733206907980783,1.2642861766832745,0.9762262167984292,0.8386684186771747,56.46918403625504,132.28195156985973,43.53081596374515,6.8202876379342685,4.530805158858814,4.236800835377414,0.3040670111793301
BDW,8.081482328830052,16.83219843766552,13.952797815384212,40990719384.4,40990719384.4,16.03725965690398,16.03725965690398,38.8430959168374,9.306574778224022,7.12485604949654,14.503394492950614,-12.796478357002684,3.3925183064770823,0.7588120104584025,0.6030443844834763,52.003980798980834,110.51797547198665,47.996019201019166,17.333439391246166,16.17467958714863,-12.802455110912323,0.5940564660150105
BED,12.544253568892225,15.682939939201926,8.31384869648614,8179114369.0,9001588930.0,10.317858110358523,11.35594853671577,26.974753939658246,15.597169497173104,1.1695876686653843,8.362420310551089,-446.8788579473853,0.9628531036243189,3.0233284709701196,1.6206480808544668,20.09315475854226,25.14961083294512,79.90684524145775,5.838088471043368,30.158596646328718,4.160994877364709,1.5476217554240927
BEL,8.385026122087595,9.890105724616745,29.3648311020231,8192104780.5,8192104780.5,37.52609476422089,37.52609476422089,64.4581302727942,10.70457595435923,4.841197550724264,9.011420586542728,,1.0990400699448728,15.98451700099831,15.85488989119176,15.108295642591614,17.8418298689151,84.89170435740839,42.20479118678757,7.2719204062521285,0.3577624802739789,0.2930830921592522
BFC,6.8796542196982005,17.571423724347877,3.038491271932659,224062491854.2,316212659603.2,2.7584306294424463,3.962898868830517,12.263641067443949,6.381221812691541,15.693633865768216,57.895563658820045,-3.4412732275115894,3.200757744769552,1.297174747820814,0.48363411891976205,62.014118988214385,167.57305526344172,37.98588101178561,4.667758782515952,18.439300054669147,14.179759460466522,2.336689518541426
BGE,0.6127760841131515,1.1644317963777777,8.644050476200047,-617037669409.0,-74523394388.0,-54.185425883744884,-8.86176115117767,48.36280604000473,-3.2347453404871285,13.531159476738738,-358.1975271970192,0.6776944755663449,2.149360971209747,2.4759743747509235,2.4755805451270527,48.41351231969765,93.86345995166857,51.586487680302355,1064.2541166190315,0.16241027938427485,0.2724071360310027,0.06641813820927331
BGW,4.710747448329327,5.626276697993846,6.668092217876304,13377010505.8,13377010505.8,8.249596909456475,8.249596909456475,36.697596378911,5.845571178944984,4.437939069197511,4.630944167212225,-936.0875512286774,0.19551495212087744,2.8931803051357154,2.645770110692722,16.256223675702707,19.424264726628024,83.7437763242973,17.790513039025743,8.953195683546692,2.465845665190315,0.7186271118131831
BHA,6.323906922566801,12.022875863606345,30.445087494652142,24947855549.8,50236870049.8,5.237255439003933,13.251772122833028,63.38431559191004,1.7323652301129542,7.560082351058212,106.67642129828091,-0.5098618323443086,-4.327268956785379,0.4302645929514767,0.4302645929514767,50.44306750344386,109.77888338766465,49.55693249655614,,9.986662016877315,-4.232269604539672,0.19789844986695138
BHC,1.1196570689755616,-0.6472956261526179,4.787755554715287,-1737148056.2,1009644230.8,-21.14901650091737,29.528586166746955,29.750071736144285,-4.060396849542801,-20.23440060626382,-41.04148641652645,0.8121602082464559,-9.372948066368336,0.008017927622392763,0.008017927622392763,288.20656011651374,-154.0284514051992,-188.20656011651377,,19.185917496031767,-0.09914012973041994,0.18042219233297707
BHG,0.3930389004883636,0.6846623003196339,0.7203153021161998,-4063445908.0,-4063445908.0,-4.973093046242624,-4.973093046242624,12.263267846625865,-2.4938173836340627,18.6404370186192,92.35076518266582,0.8638122897233045,3.5774127073732056,1.304733573183968,0.9980624537742957,42.4379673942538,73.95709794065276,57.5620326057462,5.0552204677247445,1.0104712677481913,5.628215510744302,0.5342817009160764
BHI,1.5157112129142676,4.576845602697795,2.072447369252414,,,,,-3.152248859152215,,15.576316990034236,258.9236761708057,,8.901301192081446,1.6300586983084693,1.6294193265311776,70.41207030528452,243.24311013815068,29.587929694715495,3620.549781163737,2.6312976788862086,3.128778663225121,0.6965620643055059
BHK,4.406280386064532,7.959618296172714,2.8836121610886876,4315660381.2,4315660381.2,3.0791985412097373,3.0791985412097373,25.27017538519288,4.736639888003984,6.563336504857568,133.42425831903594,-8.210791250484357,6.240610429804573,0.6165708432617731,0.08697167340846253,45.384800714434405,85.51056023892605,54.615199285565595,8.357862265237905,80.84304945826926,-10.00295850922917,1.4557260348811019
BHN,6.126017320555852,8.402975347266223,5.797870396003633,548188331049.8,931300046526.8,7.0674124011397,12.0305962113953,25.957225849850794,7.489912608415144,3.1063739700936477,-2.9277407911780116,-77.92893625528754,-1.326700404351422,2.6317164661350674,2.271012765215174,27.37612025194552,37.84038511130239,72.62387974805448,11.791941049294783,20.297508092247714,2.6919568513808096,1.083233609386073
BHP,1.2121272401542966,1.5776800007177467,1.2128204801241977,1541599505.0,1541599505.0,0.7410485793971786,0.7410485793971786,23.992863645080433,0.7860702209885344,1.5567351564090703,5.383519613560804,-2.0074493866113907,-2.870162548527056,0.8898902323573146,0.2935247226495555,23.030862389450938,30.20163257598797,76.96913761054907,8.496111752453903,42.11134791822414,1132.5430223985734,0.9982407875712905
BIC,5.665898693306425,14.668187869408467,14.121952139015892,,,,,26.317228009899434,,22.88412740566183,16.721482573510855,,10.596277152178354,1.4282160783966922,1.4281947573682336,61.13710252375654,158.97744292792552,38.862897476243454,54375.09202884394,6.648672397259598,1.7140232773389235,0.4545875741595533
BID,0.7650853467908296,14.91554113476425,,,,,,,,,38.402027611594136,,16.253169523342194,,,94.8720923510307,1852.6575126814205,5.1279076489692965,,,,
BIG,2.523927274922989,4.490307914282918,1.9484646542409445,293285547.75,293285547.75,0.7341824493981637,0.7341824493981637,6.578631137313112,0.987107882912186,26.469316965655974,132.0140942262228,-1.6473560104993483,40.01680472567014,0.9885321868666109,0.741247221490554,46.711546218408564,105.8771999739864,53.288453781591436,34.88883946932057,8.775558237228907,-59.52666877680673,1.5024247703465123
BII,-2.1663704872611067,-4.331173356583754,-13.122368990596291,-25470033283.5,-23713269644.5,-17.693198397660584,-16.397021942892,0.8789123036919252,-2.6296038413858405,148.8032936526454,-143.96760388561748,3.4248850484421416,-1.309954524895024,1.1682169639397553,1.0637733449499787,43.56317613512897,78.28321553914802,56.43682386487103,7.024811918576852,0.4632422359199413,2.9027091651497927,0.22235015807789157
BIO,5.123004002056119,5.864779117928462,11.535013873500603,6962698353.75,6962698353.75,14.139542870885736,14.139542870885736,28.23243540196693,6.319067537271161,25.932770214691697,21.808728394772658,-25.730738518961317,2.5708580759968203,6.163215863495687,5.4554000351541045,11.80796562606714,13.561526846397733,88.19203437393286,6.049481683766458,2.2549243785182296,0.9718107119309506,0.4973310619905111
BKC,1.9768628695694648,2.6158783419412996,0.47449519744701635,-1166012232.2,11671859681.8,-3.1437391531915786,0.8360270060106352,8.14373830129483,-0.5592578029587514,37.92463535206446,217.43876024275673,-0.45823442689519356,2.978656310932843,1.4088006550251593,0.7495548167006699,56.5144891450516,140.54461031136145,43.4855108549484,3.186652536720491,4.436034323028382,6.661881415341027,1.0297615549200074
BKG,3.094301012402617,3.491802934839537,5.974825882900095,20268242621.6,24954855904.6,6.356907066839661,7.943333183807823,10.610785698572368,3.189909930582415,2.530844143857477,2.726609588357653,-8.986235411955978,22.115635134013328,11.320985172888957,9.262426767553869,8.955128968299153,10.16954615912913,91.04487103170085,3.436750857897606,0.9269327324521633,0.7437683196649547,0.47426074673828894
BLF,-1.8399232355131796,-8.945220907648766,-1.787621424990281,-23336901223.75,-23336901223.75,-4.227335071766971,-4.227335071766971,18.567956486727084,-4.311989618854242,7.560587349235868,-84.59829636341902,1.8654035520714745,-1.711643035369694,1.1246470166536207,0.37830988206679,74.23209275214319,300.39146546344483,25.76790724785682,1.9890645072365862,4.663156343735129,12.94305580593174,1.02792552712827
BLI,3.2744434036871546,10.073237338952364,6.888331704307303,,,,,21.26207207903525,,7.638249151033243,1.254644665740181,,3.3636922865783174,1.3288381062557075,1.3285315518948972,67.30435871670605,207.47299178924226,32.695641283293966,2435.6541968122297,3.0539631023667297,2.275533856569495,0.4988784367104047
BLN,0.24255902162091517,0.814762949472344,0.2496114271111313,-7704024521.666667,-7704024521.666667,-4.927233187848213,-4.927233187848213,9.276449997583619,-4.015373499742464,11.306596567877616,266.20785189152963,0.9199956951222091,-11.767898778774285,1.3582992324548495,1.3253178787645126,71.47670539907408,254.18829256461467,28.523294600925926,164.10021417196836,4.609213435238906,19.413648086323,0.8863680265673792
BLT,7.288042535867324,8.831150719935632,0.8284634872629205,11377093929.4,11377093929.4,0.8782203675677286,0.8782203675677286,7.476759396172999,7.511348231690478,8.343817293983651,-10.050519098454274,-6.5825505020224355,-14.08162476594542,3.6774689384937616,2.489104369557791,17.32618209145977,21.438008928824424,82.67381790854024,144.4602287846255,63.593224632636236,26.119478180220653,9.623651807353577
